longitude,latitude,altitude,speed,course,date,time,satellites,temperatura,umidade
-43.354949,-23.000495,131.9,15.2,89.5,101025,11134800,7,23.00,73
-43.354568,-23.000482,130.6,18.9,91.0,101025,11135300,7,23.00,73
-43.354125,-23.000469,123.0,20.1,91.8,101025,11135800,7,23.00,73
-43.353565,-23.000455,109.6,22.7,92.0,101025,11140400,7,23.40,73
-43.353084,-23.000442,102.4,21.4,89.2,101025,11140900,7,23.40,73
-43.352615,-23.000398,99.7,15.9,92.2,101025,11141500,7,23.40,73
-43.352375,-23.000400,88.3,14.0,89.8,101025,11142000,7,23.40,73
-43.352008,-23.000410,73.8,18.8,89.9,101025,11142500,8,23.40,73
-43.351375,-23.000411,57.4,28.0,91.0,101025,11143100,8,23.40,73
-43.350692,-23.000411,50.2,33.6,88.8,101025,11143600,8,23.40,73
-43.349891,-23.000404,36.4,38.3,90.3,101025,11144100,7,23.40,73
-43.348869,-23.000411,31.8,38.1,89.3,101025,11144700,7,23.40,73
-43.348049,-23.000417,25.3,37.0,91.2,101025,11145200,8,23.40,73
-43.347259,-23.000415,23.6,36.8,91.0,101025,11145700,8,23.40,73
-43.346355,-23.000446,27.9,31.4,91.4,101025,11150300,8,23.40,73
-43.345726,-23.000469,25.3,26.4,91.6,101025,11150800,7,23.40,73
-43.345207,-23.000473,27.2,22.5,92.1,101025,11151300,7,23.40,73
-43.344638,-23.000497,25.3,21.0,91.7,101025,11151900,7,23.40,73
-43.344184,-23.000513,19.4,21.4,91.5,101025,11152400,7,23.40,73
-43.343608,-23.000526,23.6,23.4,92.8,101025,11153000,7,23.40,73
-43.343135,-23.000522,27.6,22.1,89.8,101025,11153500,8,23.60,73
-43.342681,-23.000524,23.6,21.4,91.4,101025,11154000,7,23.80,73
-43.342033,-23.000547,20.3,27.1,93.2,101025,11154600,7,23.80,73
-43.341419,-23.000579,13.5,28.1,92.2,101025,11155100,8,23.80,73
-43.340824,-23.000612,17.1,25.2,95.9,101025,11155600,9,23.80,73
-43.340213,-23.000635,19.7,21.9,91.5,101025,11160200,9,23.80,73
-43.339733,-23.000638,26.9,22.4,92.1,101025,11160700,9,23.80,73
-43.339233,-23.000627,34.8,22.2,91.1,101025,11161200,9,23.80,73
-43.338603,-23.000629,38.7,24.2,91.9,101025,11161800,9,23.80,73
-43.338069,-23.000650,40.4,24.8,94.2,101025,11162300,9,23.80,73
-43.337543,-23.000684,39.0,23.4,91.4,101025,11162800,9,23.80,73
-43.337097,-23.000745,37.4,13.3,91.2,101025,11163400,8,23.80,73
-43.336978,-23.000751,37.1,3.1,90.5,101025,11163900,7,23.80,73
-43.336948,-23.000757,41.3,1.6,104.4,101025,11164500,7,23.80,73
-43.336933,-23.000757,45.9,0.3,104.4,101025,11165000,7,23.80,73
-43.336929,-23.000759,46.9,0.3,104.4,101025,11165500,7,23.80,73
-43.336929,-23.000764,46.9,0.2,104.4,101025,11170100,7,23.80,73
-43.336929,-23.000766,46.9,0.2,104.4,101025,11170600,7,23.80,73
-43.336933,-23.000766,46.9,0.1,104.4,101025,11171100,7,23.80,73
-43.336818,-23.000764,46.3,10.6,94.8,101025,11171700,7,23.80,73
-43.336513,-23.000772,45.6,16.5,96.0,101025,11172200,8,23.80,73
-43.336109,-23.000806,44.9,18.7,94.1,101025,11172700,8,23.80,73
-43.335613,-23.000829,44.9,19.3,95.1,101025,11173300,8,23.80,73
-43.335166,-23.000864,42.0,21.3,93.8,101025,11173800,8,23.80,73
-43.334724,-23.000871,33.1,20.5,92.0,101025,11174300,8,23.80,73
-43.334201,-23.000913,28.5,17.4,94.0,101025,11174900,8,23.80,73
-43.333896,-23.000936,29.5,16.2,91.1,101025,11175400,8,23.80,73
-43.333377,-23.000982,26.9,22.7,94.8,101025,11180000,8,23.80,73
-43.332794,-23.001016,24.0,28.2,92.8,101025,11180500,8,23.80,72
-43.332229,-23.001064,22.3,23.2,96.2,101025,11181000,8,23.80,72
-43.331745,-23.001108,22.0,14.4,96.7,101025,11181600,7,23.80,72
-43.331462,-23.001132,26.2,11.8,95.4,101025,11182100,8,23.80,72
-43.331153,-23.001142,26.9,17.6,88.3,101025,11182600,9,23.80,72
-43.330642,-23.001186,31.2,20.9,99.5,101025,11183200,8,23.80,72
-43.330234,-23.001245,35.1,18.8,99.1,101025,11183700,8,23.80,71
-43.329803,-23.001308,39.7,20.2,100.0,101025,11184200,8,23.80,71
-43.329193,-23.001480,40.0,27.3,109.2,101025,11184800,8,23.80,71
-43.328647,-23.001674,41.0,25.8,111.3,101025,11185300,7,23.80,71
-43.328155,-23.001844,44.9,23.5,111.9,101025,11185800,8,23.80,71
-43.327640,-23.002054,47.2,19.6,111.8,101025,11190400,8,23.80,71
-43.327239,-23.002214,50.2,17.8,115.3,101025,11190900,8,23.90,71
-43.326950,-23.002347,54.5,10.9,117.8,101025,11191500,8,24.10,71
-43.326740,-23.002424,54.1,10.0,113.1,101025,11192000,8,24.10,71
-43.326515,-23.002517,55.1,12.5,107.7,101025,11192500,8,24.10,71
-43.326206,-23.002752,54.8,13.2,114.3,101025,11193100,8,24.10,71
-43.325904,-23.002885,55.4,16.4,107.9,101025,11193600,7,24.10,71
-43.325576,-23.003063,57.4,17.5,115.2,101025,11194100,7,24.10,71
-43.325130,-23.003229,64.0,17.4,108.4,101025,11194700,7,24.10,71
-43.324886,-23.003339,68.2,9.2,111.6,101025,11195200,8,24.10,71
-43.324802,-23.003334,73.8,2.5,100.8,101025,11195700,8,24.10,71
-43.324810,-23.003309,80.1,0.5,100.8,101025,11200300,8,24.10,71
-43.324821,-23.003305,82.3,1.0,100.8,101025,11200800,8,24.10,71
-43.324825,-23.003288,84.0,0.9,100.8,101025,11201300,8,24.10,71
-43.324836,-23.003282,86.0,0.0,100.8,101025,11201900,8,24.10,71
-43.324836,-23.003282,86.0,0.0,100.8,101025,11202400,8,24.10,71
-43.324836,-23.003280,86.3,0.6,100.8,101025,11203000,8,24.10,71
-43.324836,-23.003292,86.3,1.4,100.8,101025,11203500,8,24.10,71
-43.324695,-23.003347,88.3,10.3,111.9,101025,11204000,8,24.10,71
-43.324306,-23.003553,83.0,18.0,116.6,101025,11204600,8,24.10,70
-43.323902,-23.003711,78.4,17.7,114.2,101025,11205100,8,24.10,70
-43.323566,-23.003862,75.8,14.4,114.3,101025,11205600,8,24.10,70
-43.323284,-23.003993,76.1,6.2,122.5,101025,11210200,8,24.10,70
-43.323158,-23.004037,77.8,8.0,114.0,101025,11210700,8,24.10,70
-43.322910,-23.004093,75.1,14.4,107.3,101025,11211200,8,24.10,70
-43.322460,-23.004251,67.6,20.4,113.3,101025,11211800,8,24.10,70
-43.322040,-23.004423,56.4,20.8,113.2,101025,11212300,8,24.10,70
-43.321624,-23.004592,45.9,20.4,113.0,101025,11212800,8,24.10,70
-43.321109,-23.004798,37.1,20.6,113.8,101025,11213400,8,24.10,70
-43.320697,-23.004983,31.5,22.0,112.7,101025,11213900,8,24.10,70
-43.320003,-23.005241,21.0,29.9,110.2,101025,11214500,8,24.10,70
-43.319389,-23.005470,16.7,29.1,113.6,101025,11215000,8,24.10,70
-43.318885,-23.005624,13.8,23.7,109.4,101025,11215500,8,24.10,70
-43.318294,-23.005807,14.1,24.0,113.7,101025,11220100,8,24.10,71
-43.317817,-23.006017,16.1,23.5,117.5,101025,11220600,8,24.10,71
-43.317398,-23.006233,18.0,21.3,116.0,101025,11221100,8,24.10,71
-43.316871,-23.006425,18.0,24.2,106.7,101025,11221700,8,24.10,71
-43.316299,-23.006561,18.7,28.1,102.7,101025,11222200,8,24.10,71
-43.315605,-23.006622,19.0,34.0,94.9,101025,11222700,8,24.10,71
-43.314666,-23.006668,19.0,37.4,93.5,101025,11223300,8,24.10,71
-43.313846,-23.006769,18.0,37.4,98.3,101025,11223800,8,24.10,71
-43.313026,-23.006858,19.0,36.0,95.5,101025,11224300,8,24.10,71
-43.312191,-23.006971,22.3,29.6,99.1,101025,11224900,8,24.10,71
-43.311748,-23.007036,27.6,17.1,98.9,101025,11225400,7,24.10,72
-43.311431,-23.007072,31.2,12.5,92.2,101025,11230000,7,24.10,72
-43.311153,-23.007072,32.8,15.6,90.4,101025,11230500,7,24.10,72
-43.310890,-23.007139,31.8,9.4,114.1,101025,11231000,8,24.10,72
-43.310836,-23.007171,28.9,0.1,118.6,101025,11231600,8,24.10,72
-43.310836,-23.007171,30.5,0.0,118.6,101025,11232100,8,24.10,72
-43.310832,-23.007171,30.5,0.0,118.6,101025,11232600,8,24.10,72
-43.310813,-23.007169,30.5,2.6,81.9,101025,11233200,8,24.10,72
-43.310619,-23.007112,32.2,10.9,85.7,101025,11233700,8,24.10,72
-43.310283,-23.007120,33.5,17.3,93.1,101025,11234200,8,24.10,72
-43.309650,-23.007150,34.1,28.9,93.9,101025,11234800,8,24.10,72
-43.308959,-23.007194,34.8,33.2,94.3,101025,11235300,8,24.10,72
-43.308193,-23.007240,39.7,34.6,94.3,101025,11235800,8,24.10,72
-43.307266,-23.007299,44.9,36.0,94.1,101025,11240400,8,24.10,72
-43.306430,-23.007335,49.2,39.1,91.4,101025,11240900,8,24.10,72
-43.305442,-23.007375,51.5,35.7,92.5,101025,11241500,8,24.10,71
-43.304721,-23.007480,56.4,33.4,108.3,101025,11242000,8,24.10,70
-43.304138,-23.007781,56.4,26.6,131.0,101025,11242500,9,24.10,69
-43.303714,-23.008256,62.3,24.2,145.3,101025,11243100,9,24.10,69
-43.303455,-23.008642,67.9,22.4,146.7,101025,11243600,9,24.10,68
-43.303188,-23.009017,70.5,23.1,146.3,101025,11244100,8,23.80,67
-43.302818,-23.009510,73.5,26.7,145.8,101025,11244700,9,23.80,66
-43.302505,-23.009925,74.8,23.7,141.4,101025,11245200,8,23.80,65
-43.302185,-23.010267,77.8,23.1,135.3,101025,11245700,8,23.40,64
-43.301670,-23.010700,77.1,29.8,127.9,101025,11250300,8,23.40,63
-43.301097,-23.011095,77.1,34.3,125.7,101025,11250800,8,23.40,62
-43.300418,-23.011585,72.5,32.1,128.5,101025,11251400,8,23.40,62
-43.299892,-23.011972,72.8,32.6,126.7,101025,11251900,7,23.00,61
-43.299186,-23.012498,72.5,34.9,127.0,101025,11252500,7,23.00,60
-43.298511,-23.012897,70.2,37.4,118.5,101025,11253000,7,23.00,59
-43.297760,-23.013172,70.5,33.9,108.6,101025,11253500,7,23.00,59
-43.296981,-23.013299,72.2,28.7,96.9,101025,11254100,8,22.60,58
-43.296302,-23.013301,75.8,34.8,86.7,101025,11254600,8,22.60,58
-43.295532,-23.013170,76.1,36.6,77.4,101025,11255100,8,22.60,57
-43.294620,-23.012968,84.0,35.2,76.0,101025,11255700,9,22.60,57
-43.293838,-23.012796,86.3,36.7,77.8,101025,11260200,9,22.20,57
-43.293018,-23.012577,87.3,38.3,72.0,101025,11260700,9,22.20,57
-43.292026,-23.012195,86.9,42.4,65.6,101025,11261300,8,22.20,58
-43.291168,-23.011796,89.2,44.2,63.3,101025,11261800,8,22.20,58
-43.290298,-23.011398,92.2,44.4,63.6,101025,11262300,5,22.20,58
-43.289951,-23.011236,93.5,44.4,63.5,101025,11262900,0,22.20,58
-43.274784,-23.001764,22.0,44.4,63.5,101025,11281000,6,21.80,59
-43.274509,-23.001552,28.2,14.9,43.2,101025,11281500,6,21.80,59
-43.274265,-23.001300,8.2,16.7,43.2,101025,11282000,6,23.00,68
-43.273983,-23.001033,10.2,16.7,44.3,101025,11282600,6,23.00,68
-43.273689,-23.000770,2.6,19.4,45.0,101025,11283100,6,23.00,68
-43.273361,-23.000492,-3.9,19.1,48.8,101025,11283600,7,23.00,68
-43.273006,-23.000225,-8.2,16.2,50.1,101025,11284200,7,23.00,68
-43.272819,-23.000099,-11.5,10.3,52.4,101025,11284700,7,23.00,68
-43.272594,-22.999973,-11.5,13.5,55.0,101025,11285200,6,23.00,68
-43.272205,-22.999814,-9.8,17.0,55.8,101025,11285800,6,23.00,68
-43.271907,-22.999618,-22.3,15.8,57.6,101025,11290300,6,23.00,68
-43.271614,-22.999439,-33.5,14.0,52.6,101025,11290800,6,23.00,68
-43.271320,-22.999258,-41.7,13.4,60.9,101025,11291400,6,23.40,68
-43.271068,-22.999116,-40.4,14.5,61.1,101025,11291900,6,23.40,68
-43.270759,-22.998928,-38.7,13.8,57.2,101025,11292500,5,23.40,69
-43.270313,-22.998929,-45.6,15.2,78.6,101025,11293000,5,23.40,69
-43.269874,-22.999042,-48.2,16.1,94.7,101025,11293500,5,23.40,69
-43.269432,-22.999053,-51.2,13.9,91.1,101025,11294100,5,23.40,69
-43.269180,-22.999055,-54.5,9.9,90.6,101025,11294600,5,23.40,69
-43.269008,-22.999042,-58.1,7.1,82.2,101025,11295100,5,23.40,69
-43.268829,-22.998971,-60.0,7.7,61.9,101025,11295700,5,23.40,69
-43.268630,-22.998937,-60.4,9.2,67.7,101025,11300200,5,23.40,69
-43.268413,-22.998832,-64.6,10.7,63.1,101025,11300700,5,23.40,69
-43.268177,-22.998743,-69.9,10.2,64.6,101025,11301300,5,23.40,69
-43.267948,-22.998661,-75.8,8.5,65.1,101025,11301800,5,23.40,69
-43.267753,-22.998590,-78.1,8.8,70.5,101025,11302300,6,23.40,69
-43.267459,-22.998516,-80.1,12.2,72.3,101025,11302900,5,23.00,69
-43.267234,-22.998464,-81.4,10.1,67.3,101025,11303400,5,23.00,69
-43.266986,-22.998342,-79.4,10.9,70.6,101025,11304000,5,23.00,69
-43.266719,-22.998229,-82.0,14.6,65.7,101025,11304500,5,23.00,69
-43.266284,-22.998085,-81.0,21.4,65.5,101025,11305000,5,23.00,69
-43.265670,-22.997879,-79.1,25.4,66.7,101025,11305600,6,23.00,69
-43.265090,-22.997722,-81.0,28.8,69.8,101025,11310100,6,23.00,69
-43.264404,-22.997625,-51.2,29.2,72.6,101025,11310600,7,23.00,69
-43.263736,-22.997459,-41.7,24.1,71.2,101025,11311200,7,23.00,70
-43.263195,-22.997308,-39.0,26.4,71.1,101025,11311700,7,22.70,70
-43.262577,-22.997140,-32.2,31.2,70.7,101025,11312200,7,22.60,70
-43.261783,-22.996925,-28.2,29.8,73.1,101025,11312800,7,22.60,70
-43.261142,-22.996757,-26.9,28.9,73.6,101025,11313300,7,22.60,70
-43.260478,-22.996585,-22.6,31.9,69.9,101025,11313800,7,22.60,70
-43.259693,-22.996219,-20.7,33.8,61.0,101025,11314400,5,22.60,70
-43.259094,-22.995876,-19.7,29.5,57.2,101025,11314900,5,22.60,70
-43.258602,-22.995582,-18.4,18.8,56.3,101025,11315500,5,22.60,70
-43.258373,-22.995428,-17.4,13.3,55.3,101025,11320000,5,22.60,70
-43.258174,-22.995220,-15.4,14.3,49.1,101025,11320500,6,22.60,69
-43.257701,-22.994960,-10.5,21.9,59.6,101025,11321100,6,22.60,69
-43.257179,-22.994649,-6.6,28.9,59.2,101025,11321600,6,22.60,69
-43.256549,-22.994325,-4.3,33.3,62.0,101025,11322100,6,22.20,69
-43.255649,-22.993936,-3.0,37.2,62.8,101025,11322700,5,22.20,68
-43.254928,-22.993570,-1.3,37.6,61.1,101025,11323200,5,22.20,68
-43.254020,-22.993133,2.0,37.3,61.2,101025,11323800,5,22.20,67
-43.253406,-22.992994,4.6,32.2,66.0,101025,11324300,5,22.20,67
-43.252616,-22.992729,6.9,36.1,70.4,101025,11324800,5,22.20,66
-43.251590,-22.992515,10.2,39.1,76.8,101025,11325400,4,22.20,66
-43.250694,-22.992467,14.1,41.0,90.1,101025,11325900,4,21.80,65
-43.249538,-22.992500,19.0,44.5,91.9,101025,11330500,4,21.80,65
-43.248519,-22.992532,22.3,46.4,91.7,101025,11331000,4,21.80,64
-43.247501,-22.992561,25.6,46.5,91.7,101025,11331500,4,21.80,64
-43.246673,-22.992568,28.5,46.5,91.7,101025,11332100,1,21.80,63
-43.237930,-22.983303,37.7,46.5,91.7,101025,11351400,4,21.80,63
-43.237941,-22.983070,52.5,12.7,339.0,101025,11351900,5,21.80,63
-43.238315,-22.982860,75.1,16.3,300.4,101025,11352500,5,21.00,65
-43.238574,-22.982784,82.7,10.6,320.5,101025,11353000,7,21.00,65
-43.238574,-22.982570,85.0,12.8,26.1,101025,11353500,6,21.40,66
-43.238231,-22.982254,54.5,17.9,51.5,101025,11354100,7,21.40,67
-43.237957,-22.982120,78.7,12.6,58.8,101025,11354600,7,21.40,68
-43.237773,-22.982036,98.4,9.9,67.8,101025,11355100,7,21.40,68
-43.237373,-22.981882,101.7,17.6,64.3,101025,11355700,7,21.80,69
-43.237037,-22.981737,98.1,16.6,62.8,101025,11360200,6,21.80,69
-43.236694,-22.981542,97.1,18.5,59.1,101025,11360700,6,22.20,69
-43.236263,-22.981307,96.1,17.7,59.6,101025,11361300,6,22.60,69
-43.235855,-22.981079,94.8,18.9,54.4,101025,11361800,6,22.60,69
-43.235507,-22.980785,96.5,16.7,49.6,101025,11362300,6,23.00,69
-43.235191,-22.980508,98.4,17.5,44.5,101025,11362900,6,23.00,69
-43.234943,-22.980304,101.0,14.2,46.7,101025,11363400,7,23.00,69
-43.234714,-22.980020,100.4,14.4,36.9,101025,11364000,6,23.00,69
-43.234622,-22.979719,97.4,14.6,13.9,101025,11364500,7,23.00,69
-43.234546,-22.979406,91.9,15.1,11.2,101025,11365000,7,23.00,69
-43.234493,-22.979089,89.6,10.6,15.9,101025,11365600,7,23.00,69
-43.234386,-22.978965,89.2,6.0,45.8,101025,11370100,7,23.00,69
-43.234222,-22.978881,89.6,10.2,60.0,101025,11370600,7,23.00,69
-43.233921,-22.978677,91.2,15.2,57.0,101025,11371200,7,22.60,69
-43.233650,-22.978485,91.5,9.6,49.8,101025,11371700,7,22.60,69
-43.233581,-22.978393,93.5,1.3,47.8,101025,11372200,7,22.60,69
-43.233551,-22.978389,97.8,0.3,47.8,101025,11372800,8,22.60,69
-43.233505,-22.978359,100.4,0.3,47.8,101025,11373300,8,22.60,69
-43.233451,-22.978376,105.6,4.0,140.1,101025,11373800,8,22.60,71
-43.233379,-22.978475,113.2,4.1,140.5,101025,11374400,8,22.60,73
-43.233318,-22.978530,115.5,2.9,132.9,101025,11374900,8,22.60,76
-43.233245,-22.978584,117.8,2.6,144.9,101025,11375500,8,22.60,77
-43.233173,-22.978635,120.1,3.7,132.2,101025,11380000,8,22.60,78
-43.233097,-22.978658,123.0,3.2,123.4,101025,11380500,8,22.60,79
-43.232994,-22.978715,123.7,2.7,118.4,101025,11381100,8,22.20,79
-43.232975,-22.978702,120.4,2.2,136.1,101025,11381600,8,22.20,79
-43.232940,-22.978683,119.8,2.2,110.9,101025,11382100,8,22.20,80
-43.232910,-22.978687,122.0,1.3,50.0,101025,11382700,8,22.20,81
-43.232898,-22.978691,123.7,0.1,59.8,101025,11383200,8,22.20,81
-43.232864,-22.978734,125.3,2.5,156.8,101025,11383700,8,22.20,81
-43.232860,-22.978792,129.9,1.4,170.3,101025,11384300,7,22.20,81
-43.232845,-22.978826,136.2,0.5,176.3,101025,11384800,8,22.20,81
-43.232830,-22.978845,140.7,0.7,95.2,101025,11385300,8,22.20,81
-43.232830,-22.978891,143.7,0.5,196.8,101025,11385900,8,22.20,81
-43.232826,-22.978906,144.7,0.7,143.1,101025,11390400,7,22.20,81
-43.232776,-22.978927,149.3,1.6,117.0,101025,11391000,7,22.20,81
-43.232753,-22.978944,151.9,0.1,152.2,101025,11391500,7,22.20,81
-43.232765,-22.978939,153.2,1.0,321.6,101025,11392000,7,22.20,81
-43.232795,-22.978923,152.9,2.0,305.6,101025,11392600,7,22.20,81
-43.232814,-22.978929,153.9,1.1,222.4,101025,11393100,7,22.20,81
-43.232791,-22.978940,153.9,1.9,143.8,101025,11393600,7,22.20,81
-43.232723,-22.978992,152.9,3.3,153.9,101025,11394200,7,22.20,81
-43.232696,-22.978954,150.3,1.0,70.7,101025,11394700,6,22.20,81
-43.232593,-22.978868,149.9,4.0,55.2,101025,11395200,6,22.20,81
-43.232528,-22.978942,147.0,2.3,49.0,101025,11395800,7,22.20,81
-43.232540,-22.978965,146.7,0.7,64.4,101025,11400300,7,22.20,81
-43.232540,-22.978994,147.6,0.7,108.2,101025,11400800,7,21.90,82
-43.232433,-22.978921,147.6,2.0,63.5,101025,11401400,6,21.80,82
-43.232490,-22.979099,147.0,2.9,165.7,101025,11401900,6,21.80,82
-43.232467,-22.979167,147.6,2.9,163.8,101025,11402500,5,21.80,82
-43.232452,-22.979196,148.3,2.9,159.9,101025,11403000,2,21.80,82
-43.232749,-22.979190,16.4,2.9,159.9,101025,11432400,5,21.90,82
-43.232822,-22.979238,3.9,2.7,135.5,101025,11432900,6,22.20,82
-43.232761,-22.979314,-5.6,3.9,132.3,101025,11433400,6,22.20,81
-43.232711,-22.979343,33.1,4.6,111.8,101025,11434000,7,21.80,82
-43.232788,-22.979373,32.2,2.6,99.2,101025,11434500,6,21.80,82
-43.232837,-22.979375,44.9,3.1,80.6,101025,11435100,7,21.80,82
-43.232845,-22.979366,47.9,1.3,353.2,101025,11435600,7,21.80,82
-43.232830,-22.979349,50.5,1.2,43.6,101025,11440100,6,21.80,83
-43.232807,-22.979333,50.2,1.1,93.2,101025,11440700,6,21.90,83
-43.232788,-22.979322,47.9,0.6,104.6,101025,11441200,6,22.20,83
-43.232803,-22.979320,47.6,0.1,135.0,101025,11441700,6,22.20,83
-43.232818,-22.979307,45.9,0.5,30.2,101025,11442300,7,22.20,83
-43.232822,-22.979309,45.3,0.7,146.3,101025,11442800,7,22.20,83
-43.232814,-22.979314,44.3,0.2,146.3,101025,11443300,7,22.20,83
-43.232810,-22.979309,44.6,0.5,146.3,101025,11443900,6,22.20,83
-43.232803,-22.979309,44.6,0.5,146.3,101025,11444400,6,22.20,83
-43.232776,-22.979309,40.4,0.1,70.9,101025,11445000,6,22.20,83
-43.232776,-22.979286,36.7,0.5,57.7,101025,11445500,6,22.20,83
-43.232769,-22.979282,36.1,0.4,57.7,101025,11450000,6,22.20,83
-43.232784,-22.979270,35.1,0.5,325.5,101025,11450600,6,22.20,83
-43.232791,-22.979263,34.8,0.6,358.9,101025,11451100,5,22.20,83
-43.232791,-22.979291,36.7,0.6,308.7,101025,11451600,6,22.20,83
-43.232772,-22.979324,38.4,0.8,115.7,101025,11452200,6,22.20,83
-43.232746,-22.979370,42.3,0.8,123.2,101025,11452700,6,22.20,83
-43.232715,-22.979412,46.9,0.6,138.1,101025,11453200,6,22.20,83
-43.232681,-22.979455,51.8,1.0,121.6,101025,11453800,6,22.20,83
-43.232662,-22.979494,57.7,0.9,164.8,101025,11454300,6,22.20,83
-43.232666,-22.979507,61.7,0.9,176.1,101025,11454800,6,22.20,83
